Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
7979,CA-2015-166051,31/05/2015,05/06/2015,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212.0,South,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,113.73
4430,CA-2018-147725,14/09/2018,14/09/2018,Same Day,LT-17110,Liz Thompson,Consumer,United States,Orange,New Jersey,7050.0,East,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95
6214,CA-2018-149944,12/11/2018,16/11/2018,Second Class,MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,98632.0,West,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12
2393,US-2016-127040,06/12/2016,10/12/2016,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009.0,East,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",113.92
1079,CA-2018-132521,23/09/2018,25/09/2018,Second Class,DW-13540,Don Weiss,Consumer,United States,Seattle,Washington,98105.0,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44
5690,CA-2016-119550,26/12/2016,31/12/2016,Standard Class,RB-19705,Roger Barcio,Home Office,United States,Houston,Texas,77070.0,Central,FUR-CH-10002044,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",275.058
3287,CA-2018-150525,20/02/2018,25/02/2018,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Muskogee,Oklahoma,74403.0,Central,OFF-AP-10000595,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags,13.11
4025,CA-2018-130764,27/10/2018,28/10/2018,First Class,JO-15145,Jack O'Briant,Corporate,United States,San Francisco,California,94110.0,West,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84
2883,CA-2015-165540,21/02/2015,25/02/2015,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Woodstock,Illinois,60098.0,Central,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,8.85
8099,CA-2018-122798,28/12/2018,01/01/2019,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Albuquerque,New Mexico,87105.0,West,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,4.28
145,CA-2018-155376,22/12/2018,27/12/2018,Standard Class,SG-20080,Sandra Glassco,Consumer,United States,Independence,Missouri,64055.0,Central,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,839.43
107,CA-2018-119004,23/11/2018,28/11/2018,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205.0,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,74.112
109,CA-2018-119004,23/11/2018,28/11/2018,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,3.304
7154,CA-2016-106208,10/12/2016,15/12/2016,Standard Class,JW-16075,Julia West,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,53.088
4344,CA-2018-105410,19/03/2018,22/03/2018,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110.0,West,TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,657.504
4265,US-2017-131611,05/11/2017,09/11/2017,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036.0,Central,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,863.128
3206,CA-2015-158372,10/11/2015,16/11/2015,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037.0,West,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",62.24
6948,CA-2016-130365,25/04/2016,29/04/2016,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Illinois,60505.0,Central,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024
6026,CA-2018-139717,24/08/2018,26/08/2018,Second Class,DM-13015,Darrin Martin,Consumer,United States,Lancaster,Ohio,43130.0,East,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,10.368
4095,CA-2016-102491,24/08/2016,28/08/2016,Standard Class,KW-16435,Katrina Willman,Consumer,United States,Florence,Kentucky,41042.0,South,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,79.96
1,CA-2017-152156,08/11/2017,11/11/2017,Second Class,CG-12520,Claire Gute,Consumer,United States,Henderson,Kentucky,42420.0,South,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,261.96
4623,CA-2018-147228,09/09/2018,14/09/2018,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401.0,South,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,8.832
5517,US-2017-138408,18/11/2017,21/11/2017,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Huntsville,Alabama,35810.0,South,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1319.96
4719,CA-2016-109736,10/10/2016,11/10/2016,First Class,DJ-13420,Denny Joy,Corporate,United States,San Francisco,California,94109.0,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,45.36
5369,CA-2018-158071,10/06/2018,15/06/2018,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Seattle,Washington,98103.0,West,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,15.58
266,CA-2016-155040,10/11/2016,15/11/2016,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Brentwood,California,94513.0,West,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,79.9
7459,CA-2016-137974,16/04/2016,18/04/2016,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980.0,South,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,1196.86
1454,CA-2017-133711,26/11/2017,29/11/2017,First Class,MC-17425,Mark Cousins,Corporate,United States,Mobile,Alabama,36608.0,South,OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,33.75
6904,CA-2018-111220,02/09/2018,08/09/2018,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,5.588
6005,CA-2018-107244,07/09/2018,11/09/2018,Standard Class,AG-10390,Allen Goldenen,Consumer,United States,Los Angeles,California,90004.0,West,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",19.76
9138,CA-2015-123400,02/02/2015,09/02/2015,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710.0,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,18.336
591,US-2017-156986,20/03/2017,24/03/2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Salem,Oregon,97301.0,West,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,16.821
2689,CA-2016-153220,12/11/2016,14/11/2016,First Class,YC-21895,Yoseph Carroll,Corporate,United States,Los Angeles,California,90032.0,West,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",15.7
5847,CA-2016-126725,17/11/2016,21/11/2016,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,92105.0,West,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,225.568
6148,CA-2018-105130,21/11/2018,25/11/2018,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,San Francisco,California,94122.0,West,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,40.736
9694,CA-2018-130148,24/09/2018,28/09/2018,Second Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110.0,West,OFF-PA-10000551,Office Supplies,Paper,Array Memo Cubes,31.08
9572,CA-2016-113131,24/09/2016,24/09/2016,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,15.84
6211,CA-2018-119809,18/08/2018,25/08/2018,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Seattle,Washington,98103.0,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,1000.02
317,CA-2015-164259,28/12/2015,30/12/2015,First Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",99.136
5453,CA-2017-140613,22/07/2017,29/07/2017,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Sparks,Nevada,89431.0,West,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",86.2
9248,CA-2018-130106,22/05/2018,26/05/2018,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,San Francisco,California,94109.0,West,OFF-AR-10003732,Office Supplies,Art,Newell 333,2.78
8527,CA-2018-161172,16/03/2018,16/03/2018,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,5.193
648,CA-2017-103947,01/04/2017,08/04/2017,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,85635.0,West,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,30.144
8035,CA-2016-119690,25/06/2016,28/06/2016,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041.0,Central,FUR-FU-10004587,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",75.384
1311,CA-2017-141397,20/06/2017,21/06/2017,First Class,RC-19825,Roy Collins,Consumer,United States,Pasadena,California,91104.0,West,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,161.568
8930,US-2016-168704,13/04/2016,17/04/2016,Standard Class,FP-14320,Frank Preis,Consumer,United States,Huntsville,Texas,77340.0,Central,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",211.372
4721,CA-2016-142601,18/04/2016,20/04/2016,Second Class,DE-13255,Deanra Eno,Home Office,United States,Los Angeles,California,90004.0,West,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,61.96
5818,CA-2015-124730,26/11/2015,26/11/2015,Same Day,LS-17245,Lynn Smith,Consumer,United States,Utica,New York,13501.0,East,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,17.088
6729,CA-2017-165827,04/11/2017,09/11/2017,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Miami,Florida,33180.0,South,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,50.496
4956,CA-2015-160262,09/06/2015,13/06/2015,Second Class,TS-21205,Thomas Seio,Corporate,United States,North Las Vegas,Nevada,89031.0,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,79.14
8334,CA-2017-153269,09/03/2017,12/03/2017,First Class,PS-18760,Pamela Stobb,Consumer,United States,Andover,Massachusetts,1810.0,East,OFF-PA-10001801,Office Supplies,Paper,Xerox 193,17.94
5858,CA-2016-112214,05/08/2016,11/08/2016,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Dallas,Texas,75220.0,Central,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76
8274,CA-2016-104059,13/06/2016,15/06/2016,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Springfield,Ohio,45503.0,East,OFF-AR-10000634,Office Supplies,Art,Newell 320,3.424
8085,CA-2016-150714,26/10/2016,01/11/2016,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477.0,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,718.64
4772,US-2015-167262,31/10/2015,03/11/2015,Second Class,AC-10450,Amy Cox,Consumer,United States,Avondale,Arizona,85323.0,West,TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,742.336
2424,US-2018-147669,25/12/2018,30/12/2018,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Fairfield,Ohio,45014.0,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,158.928
9017,CA-2017-131639,17/12/2017,23/12/2017,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Carlsbad,New Mexico,88220.0,West,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416
2211,CA-2015-125556,14/11/2015,16/11/2015,Second Class,ML-17410,Maris LaWare,Consumer,United States,Fairfield,Connecticut,6824.0,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,43.8
4128,CA-2015-127299,19/09/2015,24/09/2015,Standard Class,JL-15835,John Lee,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,67.344
7595,CA-2018-119655,20/04/2018,24/04/2018,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Detroit,Michigan,48234.0,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,146.86
9070,CA-2017-106278,02/09/2017,05/09/2017,Second Class,BM-11140,Becky Martin,Consumer,United States,Des Moines,Washington,98198.0,West,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",65.94
6715,CA-2018-107629,14/12/2018,14/12/2018,Same Day,DB-13060,Dave Brooks,Consumer,United States,Skokie,Illinois,60076.0,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,39.264
4346,CA-2018-105410,19/03/2018,22/03/2018,First Class,ND-18370,Natalie DeCherney,Consumer,United States,San Francisco,California,94110.0,West,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,199.96
1942,CA-2018-144064,29/08/2018,01/09/2018,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,62301.0,Central,OFF-LA-10004544,Office Supplies,Labels,Avery 505,47.36
5864,CA-2017-101525,01/05/2017,04/05/2017,Second Class,CM-12235,Chris McAfee,Consumer,United States,Little Rock,Arkansas,72209.0,South,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,11.16
4048,US-2016-166520,16/07/2016,19/07/2016,First Class,KE-16420,Katrina Edelman,Corporate,United States,New York City,New York,10035.0,East,OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,80.88
1786,CA-2018-166317,22/09/2018,26/09/2018,Standard Class,JE-15610,Jim Epp,Corporate,United States,Milwaukee,Wisconsin,53209.0,Central,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,33.04
6633,US-2017-146857,06/05/2017,08/05/2017,Second Class,BE-11455,Brad Eason,Home Office,United States,Springfield,Missouri,65807.0,Central,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,54.48
5206,CA-2016-102016,12/09/2016,18/09/2016,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Auburn,New York,13021.0,East,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",105.98
7908,CA-2017-112585,30/07/2017,02/08/2017,First Class,RW-19630,Rob Williams,Corporate,United States,San Francisco,California,94122.0,West,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,715.64
2681,CA-2018-127026,21/01/2018,27/01/2018,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201.0,Central,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,619.95
1403,US-2017-161396,19/04/2017,25/04/2017,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Columbus,Ohio,43229.0,East,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",205.176
1865,US-2017-100839,13/10/2017,17/10/2017,Standard Class,NC-18625,Noah Childs,Corporate,United States,Aurora,Colorado,80013.0,West,FUR-FU-10001617,Furniture,Furnishings,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",24.96
8606,US-2017-116365,03/01/2017,08/01/2017,Standard Class,CA-12310,Christine Abelman,Corporate,United States,San Antonio,Texas,78207.0,Central,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96
4464,US-2018-125717,28/09/2018,01/10/2018,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013.0,West,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,14.352
6957,CA-2017-157588,14/07/2017,19/07/2017,Standard Class,AR-10570,Anemone Ratner,Consumer,United States,Columbus,Georgia,31907.0,South,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,36.4
9443,CA-2018-165904,07/04/2018,11/04/2018,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216.0,South,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,16.256
6066,CA-2016-119942,05/04/2016,07/04/2016,First Class,TT-21070,Ted Trevino,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,23.904
7785,CA-2017-162236,04/11/2017,06/11/2017,Second Class,ER-13855,Elpida Rittenbach,Corporate,United States,Charlotte,North Carolina,28205.0,South,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,185.376
7338,CA-2018-165155,21/09/2018,23/09/2018,First Class,BM-11575,Brendan Murry,Corporate,United States,Los Angeles,California,90045.0,West,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51
2751,CA-2015-154669,08/08/2015,11/08/2015,Second Class,TM-21010,Tamara Manning,Consumer,United States,Vacaville,California,95687.0,West,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,423.28
6996,CA-2016-166800,19/11/2016,26/11/2016,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Las Vegas,Nevada,89115.0,West,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,31.08
4919,CA-2017-160304,02/01/2017,07/01/2017,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Gaithersburg,Maryland,20877.0,East,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",173.94
37,CA-2017-117590,08/12/2017,10/12/2017,First Class,GH-14485,Gene Hale,Corporate,United States,Richardson,Texas,75080.0,Central,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",190.92
7025,CA-2015-124737,23/08/2015,27/08/2015,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Denver,Colorado,80219.0,West,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,223.056
6264,CA-2018-160724,05/05/2018,10/05/2018,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Columbus,Georgia,31907.0,South,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,34.5
5216,CA-2017-145898,26/09/2017,26/09/2017,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374.0,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),29.9
1113,US-2017-110156,19/11/2017,24/11/2017,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.192
7621,US-2015-144078,25/11/2015,29/11/2015,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004.0,West,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,539.92
7659,CA-2018-155740,30/07/2018,02/08/2018,First Class,TC-21475,Tony Chapman,Home Office,United States,Lakewood,Ohio,44107.0,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,76.776
6445,CA-2017-101161,13/10/2017,20/10/2017,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City,New York,10024.0,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,82.26
2615,CA-2015-147298,26/04/2015,03/05/2015,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Los Angeles,California,90049.0,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,230.28
7670,CA-2016-130974,27/11/2016,29/11/2016,Second Class,MA-17560,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149.0,East,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,59.94
6199,CA-2016-149909,13/11/2016,17/11/2016,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Columbus,Indiana,47201.0,Central,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,50.97
8145,CA-2017-100993,05/02/2017,10/02/2017,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,92037.0,West,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,159.968
7869,CA-2017-136994,27/05/2017,02/06/2017,Standard Class,LS-17245,Lynn Smith,Consumer,United States,Los Angeles,California,90045.0,West,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",13.38
4485,CA-2017-109365,03/11/2017,08/11/2017,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049.0,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,9.296
7049,CA-2017-119515,14/08/2017,16/08/2017,First Class,TR-21325,Toby Ritter,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,15.552
3066,CA-2018-106859,13/03/2018,18/03/2018,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105.0,West,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,140.736
5278,CA-2015-113859,13/09/2015,17/09/2015,Standard Class,BC-11125,Becky Castell,Home Office,United States,Odessa,Texas,79762.0,Central,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",340.116
8996,CA-2015-109043,15/08/2015,17/08/2015,First Class,CS-12355,Christine Sundaresam,Consumer,United States,Hollywood,Florida,33021.0,South,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,152.24
2771,US-2016-122140,02/04/2016,07/04/2016,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Dallas,Texas,75220.0,Central,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,47.976
1124,US-2015-147627,20/01/2015,26/01/2015,Standard Class,HL-15040,Hunter Lopez,Consumer,United States,Jonesboro,Arkansas,72401.0,South,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",38.6
3411,CA-2017-100244,20/09/2017,24/09/2017,Standard Class,GM-14695,Greg Maxwell,Corporate,United States,San Francisco,California,94122.0,West,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,65.79
8818,CA-2016-144274,23/11/2016,25/11/2016,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805.0,East,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,16.56
2274,CA-2016-142944,06/03/2016,11/03/2016,Standard Class,JL-15850,John Lucas,Consumer,United States,San Francisco,California,94122.0,West,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,1119.984
48,CA-2017-169194,20/06/2017,25/06/2017,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Dover,Delaware,19901.0,East,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45.0
5782,CA-2016-155586,12/12/2016,16/12/2016,Second Class,XP-21865,Xylona Preis,Consumer,United States,Chico,California,95928.0,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,2.21
2466,CA-2018-148691,03/12/2018,09/12/2018,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009.0,East,OFF-LA-10001317,Office Supplies,Labels,Avery 520,3.15
9282,US-2018-152898,11/09/2018,15/09/2018,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,67.9
1719,CA-2017-169943,19/05/2017,24/05/2017,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10011.0,East,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,35.92
6370,CA-2017-103919,03/10/2017,07/10/2017,Standard Class,TP-21565,Tracy Poddar,Corporate,United States,Grand Prairie,Texas,75051.0,Central,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",38.08
9172,US-2017-155768,01/12/2017,01/12/2017,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030.0,West,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,47.9
6829,CA-2017-118689,02/10/2017,09/10/2017,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Lafayette,Indiana,47905.0,Central,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",34.37
5567,CA-2018-157966,13/03/2018,13/03/2018,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",29.76
5615,CA-2017-158001,23/08/2017,27/08/2017,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,10035.0,East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",21.3
8817,CA-2016-144274,23/11/2016,25/11/2016,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805.0,East,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.12
1656,US-2018-132444,18/11/2018,21/11/2018,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",8.448
8263,CA-2017-100307,15/12/2017,19/12/2017,Standard Class,TC-21475,Tony Chapman,Home Office,United States,Fayetteville,Arkansas,72701.0,South,OFF-PA-10002552,Office Supplies,Paper,Xerox 1958,19.44
